,temperatureAvg,markup,id
0,0.734466,0,0
1,0.610840,0,1
2,0.092170,0,2
3,-1.030709,0,3
4,-1.344064,0,4
5,-1.471525,0,5
6,0.966392,1,6
7,-0.998406,0,7
8,0.308377,0,8
9,-1.191045,0,9
10,0.537993,0,10
11,0.781598,0,11
12,0.311735,0,12
13,1.466266,1,13
14,0.976103,0,14
15,0.474954,0,15
16,-1.232455,0,16
17,0.009217,0,17
18,-1.235974,0,18
19,0.730210,0,19
20,-2.139794,0,20
21,-1.085464,0,21
22,-0.525551,0,22
23,-1.185264,0,23
24,0.531496,0,24
25,-1.561592,0,25
26,-0.182968,0,26
27,-1.763956,0,27
28,-0.467975,0,28
29,0.306996,0,29
30,-1.258291,0,30
31,0.178839,0,31
32,0.469263,0,32
33,-0.739975,0,33
34,-0.305964,0,34
35,-0.431525,0,35
36,-1.011848,0,36
37,0.008058,0,37
38,0.720428,0,38
39,-0.266528,0,39
40,0.798036,0,40
41,0.998177,1,41
42,-0.141634,0,42
43,-0.156349,0,43
44,0.785142,0,44
45,-1.735081,0,45
46,-0.537659,0,46
47,-0.515105,0,47
48,-0.268857,0,48
49,-0.117582,0,49
50,1.075790,1,50
51,-0.720343,0,51
52,1.187116,1,52
53,-0.020375,0,53
54,-2.117482,0,54
55,-0.422461,0,55
56,-0.555385,0,56
57,0.270568,0,57
58,0.023766,0,58
59,-0.957018,0,59
60,-0.339293,0,60
61,0.874974,1,61
62,-0.403210,0,62
63,-0.447520,0,63
64,0.101290,0,64
65,-1.292565,0,65
66,-1.496067,0,66
67,-1.348890,0,67
68,-0.520194,0,68
69,-1.347561,0,69
70,-0.955859,0,70
71,-1.273136,0,71
72,-1.077787,0,72
73,-0.164749,0,73
74,0.142046,0,74
75,-1.682743,0,75
76,-1.518589,0,76
77,-1.172787,0,77
78,-1.805599,0,78
79,-0.695655,0,79
80,0.921037,1,80
81,-0.830511,0,81
82,-0.887645,0,82
83,-1.343953,0,83
84,-0.482676,0,84
85,-0.888016,0,85
86,1.250834,1,86
87,-1.264429,0,87
88,-1.208592,0,88
89,-1.134744,0,89
90,1.012701,0,90
91,-0.282632,0,91
92,0.083138,0,92
93,-1.508825,0,93
94,1.152626,0,94
95,1.367770,1,95
96,0.467599,0,96
97,1.353839,0,97
98,-1.993175,0,98
99,1.552923,0,99
100,0.334117,0,100
101,1.638592,0,101
102,0.503013,0,102
103,1.376656,0,103
104,1.604431,0,104
105,1.418219,0,105
106,1.426411,0,106
107,1.534520,0,107
108,0.559704,0,108
109,0.831184,0,109
110,1.820346,1,110
111,1.757734,0,111
112,1.336829,0,112
113,1.440521,0,113
114,1.395647,0,114
115,1.545125,0,115
116,-0.961139,0,116
117,1.496568,0,117
118,0.966985,0,118
119,-0.446495,0,119
120,0.870978,0,120
121,-0.761398,0,121
122,-0.232228,0,122
123,-0.382844,0,123
124,-0.139392,0,124
125,0.237961,0,125
126,0.238930,0,126
127,-0.311532,0,127
128,-1.424574,0,128
129,-1.209814,0,129
130,-1.182728,0,130
131,0.662178,0,131
132,0.796357,0,132
133,1.097501,1,133
134,0.765180,0,134
135,-0.933070,0,135
136,-1.144858,0,136
137,-0.160550,0,137
138,-1.742330,0,138
139,-1.924098,0,139
140,1.455657,1,140
141,1.107656,0,141
142,1.040237,0,142
143,-0.267507,0,143
144,0.959402,0,144
145,1.642944,1,145
146,0.808456,0,146
147,1.627782,0,147
148,1.317081,0,148
149,1.687353,0,149
150,1.657029,0,150
151,-0.926156,0,151
152,1.776811,0,152
153,0.899392,0,153
154,1.400365,0,154
155,-1.399554,0,155
156,-1.740159,0,156
157,1.335901,0,157
158,1.273066,0,158
159,0.312581,0,159
160,1.458539,0,160
161,1.402790,0,161
162,1.129680,0,162
163,1.308529,0,163
164,1.580284,0,164
165,-1.049675,0,165
166,1.479896,0,166
167,1.092144,0,167
168,0.011865,0,168
169,0.779085,0,169
170,-0.091933,0,170
171,1.104367,0,171
172,1.074963,0,172
173,0.417013,0,173
174,0.172330,0,174
175,0.750166,0,175
176,0.479063,0,176
177,-0.492456,0,177
178,-1.651562,0,178
179,0.669399,0,179
180,-0.081507,0,180
181,1.384627,1,181
182,1.267118,0,182
183,1.638403,1,183
184,1.356188,0,184
185,-0.097913,0,185
186,1.590676,0,186
187,1.388173,0,187
188,1.417011,0,188
189,1.269357,0,189
190,1.690553,0,190
191,1.845779,1,191
192,1.921929,1,192
193,-0.931102,0,193
194,-1.211336,0,194
195,-0.548727,0,195
196,1.701474,0,196
197,1.416172,0,197
198,1.175302,0,198
199,0.541739,0,199
200,0.434756,0,200
201,1.088452,0,201
202,1.348158,0,202
203,1.527925,0,203
204,1.282961,0,204
205,1.032627,0,205
206,-0.867533,0,206
207,-0.970996,0,207
208,-0.487490,0,208
209,1.057581,0,209
210,1.410430,0,210
211,1.025087,0,211
212,1.151481,0,212
213,1.360267,0,213
214,0.599299,0,214
215,1.142062,0,215
216,1.322071,0,216
217,1.463334,0,217
218,1.438046,0,218
219,1.618069,0,219
220,1.011483,0,220
221,1.408216,0,221
222,0.549067,0,222
223,0.995093,0,223
224,1.164784,0,224
225,-1.047057,0,225
226,-0.726113,0,226
227,-0.997983,0,227
228,0.694708,0,228
229,-0.328400,0,229
230,-0.318325,0,230
231,1.139794,0,231
232,-0.265971,0,232
233,-0.208402,0,233
234,-0.079221,0,234
235,-0.154111,0,235
236,-0.182543,0,236
237,-0.225803,0,237
238,-0.014194,0,238
239,0.084541,0,239
240,-0.012693,0,240
241,0.084393,0,241
242,0.421679,0,242
243,-0.118780,0,243
244,-0.168214,0,244
245,0.615702,0,245
246,0.485618,0,246
247,0.588205,0,247
248,1.141693,1,248
249,0.759473,0,249
250,-1.190363,0,250
251,0.218780,0,251
252,-1.548345,0,252
253,-1.734999,0,253
254,0.083720,0,254
255,-1.317001,0,255
256,-0.535450,0,256
257,-0.279703,0,257
258,-0.156541,0,258
259,0.795024,0,259
260,1.097223,0,260
261,1.296865,1,261
262,1.142079,0,262
263,1.289244,1,263
264,0.274704,0,264
265,0.687553,0,265
266,0.905307,0,266
267,0.801346,0,267
268,0.885897,0,268
269,0.436335,0,269
270,1.430247,0,270
271,-0.015565,0,271
272,1.335419,0,272
273,0.384523,0,273
274,-0.104019,0,274
275,-0.737298,0,275
276,-0.012840,0,276
277,1.282654,0,277
278,0.355736,0,278
279,0.366607,0,279
280,-1.503915,0,280
281,0.509226,0,281
282,-0.385779,0,282
283,-0.530638,0,283
284,2.048592,1,284
285,0.129678,0,285
286,0.744916,0,286
287,0.311950,0,287
288,-0.423347,0,288
289,-1.487509,0,289
290,-0.163893,0,290
291,0.095981,0,291
292,0.906862,0,292
293,-0.665123,0,293
294,0.638545,0,294
295,0.551115,0,295
296,-0.437395,0,296
297,-0.805101,0,297
298,-0.619856,0,298
299,-1.455151,0,299
300,-0.248078,0,300
301,-0.575774,0,301
302,-0.174944,0,302
303,-0.476092,0,303
304,-0.897115,0,304
305,-1.402750,0,305
306,-0.925760,0,306
307,-0.529991,0,307
308,-1.384439,0,308
309,0.622703,0,309
310,-1.030541,0,310
311,-0.446478,0,311
312,0.841939,0,312
313,1.028807,1,313
314,-0.202687,0,314
315,-1.404063,0,315
316,0.125172,0,316
317,-1.488172,0,317
318,-0.452164,0,318
319,-1.649081,0,319
320,-0.875149,0,320
321,-0.781285,0,321
322,-0.787224,0,322
323,0.263694,0,323
324,0.170728,0,324
325,0.025600,0,325
326,-1.555418,0,326
327,0.062122,0,327
328,0.244546,0,328
329,-0.536296,0,329
330,-0.722946,0,330
331,-0.005000,0,331
332,0.516097,0,332
333,0.156784,0,333
334,-0.018083,0,334
335,0.711104,0,335
336,-0.043588,0,336
337,0.288183,0,337
338,-0.055937,0,338
339,-0.229879,0,339
340,0.213334,0,340
341,0.768663,0,341
342,-1.081745,0,342
343,-1.518942,0,343
344,0.567006,0,344
345,0.178772,0,345
346,-1.925231,0,346
347,0.041851,0,347
348,-1.185816,0,348
349,-0.885501,0,349
350,-1.397606,0,350
351,-0.621092,0,351
352,0.751914,1,352
353,-1.696795,0,353
354,0.898196,1,354
355,-0.780090,0,355
356,-0.116644,0,356
357,-0.843192,0,357
358,-2.266845,0,358
359,-1.402575,0,359
360,-0.012534,0,360
361,0.109674,0,361
362,-0.095680,0,362
363,0.147730,0,363
364,0.135856,0,364
365,0.146095,0,365
366,0.125439,0,366
367,0.827609,0,367
368,0.317298,0,368
369,-1.297422,0,369
370,-1.382845,0,370
371,-1.522026,0,371
372,0.560583,0,372
373,0.456107,0,373
374,-0.362340,0,374
375,-1.241742,0,375
376,-0.805965,0,376
377,-0.841297,0,377
378,0.339316,0,378
379,0.652738,0,379
380,0.389369,0,380
381,0.280610,0,381
382,0.519875,0,382
383,-2.032563,0,383
384,-0.609008,0,384
385,-0.844145,0,385
386,-0.621775,0,386
387,0.758973,0,387
388,-0.054282,0,388
389,0.023478,0,389
390,-0.111381,0,390
391,0.658452,0,391
392,-1.978965,0,392
393,0.410138,0,393
394,1.585911,1,394
395,-0.936514,0,395
396,-0.688747,0,396
397,1.249549,1,397
398,1.352672,1,398
399,1.238071,1,399
400,-1.040082,0,400
401,-1.004237,0,401
402,-0.301960,0,402
403,-0.123498,0,403
404,-0.940828,0,404
405,0.556386,0,405
406,-1.637394,0,406
407,-0.871336,0,407
408,-0.668454,0,408
409,-0.685423,0,409
410,1.643818,1,410
411,0.180262,0,411
412,-1.675051,0,412
413,-1.784389,0,413
414,-1.682256,0,414
415,-1.332964,0,415
416,-1.295607,0,416
417,-1.241872,0,417
418,0.198864,0,418
419,-0.702183,0,419
420,-0.329539,0,420
421,-1.433731,0,421
422,0.133604,0,422
423,1.132455,1,423
424,0.939872,1,424
425,-0.643152,0,425
426,-1.054935,0,426
427,-1.044149,0,427
428,-1.763382,0,428
429,0.194634,0,429
430,-0.035195,0,430
431,-0.357705,0,431
432,0.796677,0,432
433,-0.652779,0,433
434,0.488021,0,434
435,-0.908240,0,435
436,-0.439608,0,436
437,-0.284820,0,437
438,-1.080147,0,438
439,-1.108544,0,439
440,-0.869850,0,440
441,0.335417,0,441
442,-1.775671,0,442
443,-0.707749,0,443
444,-1.341473,0,444
445,-0.796128,0,445
446,-0.689323,0,446
447,0.062713,0,447
448,-1.676136,0,448
449,-1.412072,0,449
450,-0.810947,0,450
451,-0.914283,0,451
452,0.407954,0,452
453,-1.119949,0,453
454,1.295853,1,454
455,-1.158962,0,455
456,-1.079633,0,456
457,-0.547459,0,457
458,-1.625261,0,458
459,-1.508026,0,459
460,-0.947693,0,460
461,-1.977377,0,461
462,-1.882653,0,462
463,0.298793,0,463
464,-0.875846,0,464
465,-1.411276,0,465
466,0.022726,0,466
467,-1.702641,0,467
468,-1.451309,0,468
469,-1.491523,0,469
470,-1.005433,0,470
471,0.288360,0,471
472,0.380366,0,472
473,0.781643,1,473
474,-1.623195,0,474
475,-1.123677,0,475
476,-0.114740,0,476
477,-0.334870,0,477
478,-0.034260,0,478
479,-1.830035,0,479
480,-0.664244,0,480
481,-0.493006,0,481
482,-0.398214,0,482
483,-1.462262,0,483
484,-0.598100,0,484
485,0.260177,0,485
486,0.403145,0,486
487,0.302993,0,487
488,-1.563976,0,488
489,-1.753204,0,489
490,-0.190791,0,490
491,0.494415,0,491
492,-1.294921,0,492
493,-1.754275,0,493
494,-0.383339,0,494
495,-1.348956,0,495
496,-0.328997,0,496
497,-0.326381,0,497
498,0.722286,1,498
499,-1.226020,0,499
500,0.780921,1,500
501,0.644988,0,501
502,0.435629,0,502
503,1.049774,1,503
504,0.564322,0,504
505,0.014355,0,505
506,-1.267291,0,506
507,-0.313535,0,507
508,-1.136046,0,508
509,-1.601615,0,509
510,0.786900,0,510
511,-0.596707,0,511
512,0.425718,0,512
513,-1.700870,0,513
514,-1.420876,0,514
515,-0.173675,0,515
516,-1.415464,0,516
517,-1.960296,0,517
518,-1.698976,0,518
519,0.012431,0,519
520,-0.842313,0,520
521,-0.390186,0,521
522,-0.983943,0,522
523,0.987607,1,523
524,-1.503919,0,524
525,1.323694,1,525
526,1.368712,0,526
527,1.640613,1,527
528,-0.781021,0,528
529,-0.922077,0,529
530,1.419948,0,530
531,-0.991817,0,531
532,0.100356,0,532
533,1.669840,1,533
534,1.415011,0,534
535,-1.497583,0,535
536,0.441801,0,536
537,1.361525,0,537
538,0.454852,0,538
539,1.541565,0,539
540,0.916270,0,540
541,0.988370,0,541
542,1.028646,0,542
543,1.699362,1,543
544,1.110919,0,544
545,1.073673,0,545
546,0.984626,0,546
547,0.960914,0,547
548,0.803419,0,548
549,0.865264,0,549
550,0.765664,0,550
551,-1.455361,0,551
552,0.770331,0,552
553,1.216375,0,553
554,1.550478,1,554
555,1.561775,1,555
556,1.067303,0,556
557,1.447475,0,557
558,1.095111,0,558
559,1.383912,0,559
560,-1.205082,0,560
561,1.434529,0,561
562,0.127461,0,562
563,-0.043221,0,563
564,0.645268,0,564
565,0.586909,0,565
566,0.412041,0,566
567,0.752814,0,567
568,0.868504,0,568
569,-0.086493,0,569
570,-0.185281,0,570
571,0.917781,0,571
572,-0.737019,0,572
573,-1.052838,0,573
574,0.945334,0,574
575,0.937782,0,575
576,0.683943,0,576
577,1.092528,0,577
578,1.322010,1,578
579,1.041841,0,579
580,1.277010,1,580
581,-1.340193,0,581
582,0.964479,0,582
583,0.465134,0,583
584,-0.053032,0,584
585,0.965307,0,585
586,0.892207,0,586
587,0.184803,0,587
588,0.999570,0,588
589,0.659571,0,589
590,0.837308,0,590
591,-0.319605,0,591
592,-1.304711,0,592
593,0.478322,0,593
594,1.245575,1,594
595,1.240572,0,595
596,1.261762,0,596
597,1.382364,0,597
598,0.995878,0,598
599,1.142250,0,599
600,1.346399,0,600
601,-0.792056,0,601
602,1.344927,0,602
603,0.243627,0,603
604,0.088093,0,604
605,0.001794,0,605
606,-0.109748,0,606
607,-0.201070,0,607
608,-0.117051,0,608
609,-0.063430,0,609
610,-0.397453,0,610
611,0.281408,0,611
612,0.011695,0,612
613,-0.071462,0,613
614,0.292527,0,614
615,-0.120421,0,615
616,1.201719,1,616
617,1.324696,1,617
618,1.288521,0,618
619,1.317468,0,619
620,1.246651,0,620
621,0.569276,0,621
622,0.374013,0,622
623,0.400013,0,623
624,0.437802,0,624
625,0.530020,0,625
626,0.924442,0,626
627,1.166712,0,627
628,1.122614,0,628
629,0.629505,0,629
630,0.451528,0,630
631,0.940360,0,631
632,1.068791,0,632
633,0.921383,0,633
634,0.825845,0,634
635,-1.748810,0,635
636,1.052821,0,636
637,0.736777,0,637
638,0.181959,0,638
639,0.804674,0,639
640,0.597815,0,640
641,0.914297,0,641
642,-1.278472,0,642
643,0.946669,0,643
644,-0.647106,0,644
645,-0.391753,0,645
646,-0.936764,0,646
647,0.923324,0,647
648,-0.215517,0,648
649,0.075590,0,649
650,1.408343,1,650
651,-0.017006,0,651
652,1.085455,0,652
653,0.908742,0,653
654,0.796924,0,654
655,0.297285,0,655
656,-0.150602,0,656
657,0.998515,0,657
658,-1.289549,0,658
659,-0.968755,0,659
660,-1.211120,0,660
661,-1.545723,0,661
662,-1.158580,0,662
663,-1.244839,0,663
664,0.670404,0,664
665,1.289597,1,665
666,-1.406531,0,666
667,-1.596096,0,667
668,0.864682,0,668
669,0.607052,0,669
670,0.030590,0,670
671,-1.127238,0,671
672,0.052485,0,672
673,0.741330,0,673
674,1.195118,1,674
675,-1.312840,0,675
676,-1.484307,0,676
677,-1.103436,0,677
678,-1.497630,0,678
679,-0.751155,0,679
680,-0.118496,0,680
681,-0.344174,0,681
682,-1.667707,0,682
683,-0.855425,0,683
684,-0.547823,0,684
685,0.354608,1,685
686,0.393898,1,686
687,-0.813266,0,687
688,-0.799284,0,688
689,-0.618205,0,689
690,-1.798954,0,690
691,-1.919762,0,691
692,0.057766,0,692
693,0.592696,1,693
694,0.082871,0,694
695,-1.484116,0,695
696,-1.781657,0,696
697,-1.378983,0,697
698,-0.735007,0,698
699,-0.974805,0,699
700,0.411051,0,700
701,1.170693,1,701
702,0.028749,0,702
703,1.289520,1,703
704,1.250408,0,704
705,1.315164,0,705
706,1.234033,0,706
707,0.222833,0,707
708,1.326458,0,708
709,0.596148,0,709
710,1.326337,0,710
711,0.704529,0,711
712,0.750472,0,712
713,1.339066,0,713
714,0.799574,0,714
715,0.058481,0,715
716,0.116686,0,716
717,-0.561842,0,717
718,1.104121,1,718
719,-0.176821,0,719
720,-0.654255,0,720
721,-1.678266,0,721
722,0.994604,0,722
723,-1.356518,0,723
724,1.166960,0,724
725,-1.266420,0,725
726,-1.254765,0,726
727,-0.762462,0,727
728,-1.103565,0,728
729,0.777786,0,729
730,0.647156,0,730
731,0.867707,0,731
732,-1.178041,0,732
733,-0.519729,0,733
734,1.107114,0,734
735,1.311389,1,735
736,1.435257,1,736
737,0.282784,0,737
738,0.165676,0,738
739,1.157339,0,739
740,0.596552,0,740
741,0.865465,0,741
742,-1.454886,0,742
743,-1.276500,0,743
744,-1.104907,0,744
745,-0.441453,0,745
746,-0.013349,0,746
747,0.407430,0,747
748,0.901162,0,748
749,-0.027875,0,749
750,0.361242,0,750
751,0.628872,0,751
752,-1.533727,0,752
753,-0.809811,0,753
754,-1.293921,0,754
755,-0.223034,0,755
