,temperatureAvg,markup,id
756,1.163368,1,756
757,0.901749,0,757
758,1.225215,0,758
759,0.533725,0,759
760,1.082017,0,760
761,-1.055508,0,761
762,0.933429,0,762
763,0.901320,0,763
764,1.011161,0,764
765,-0.670687,0,765
766,1.155655,0,766
767,0.140620,0,767
768,1.087786,0,768
769,1.032005,0,769
770,1.326729,0,770
771,1.072845,0,771
772,0.368400,0,772
773,-1.236585,0,773
774,-1.123389,0,774
775,-1.235246,0,775
776,-1.993447,0,776
777,-0.385772,0,777
778,-1.119800,0,778
779,-0.280245,0,779
780,-1.317515,0,780
781,-0.196109,0,781
782,0.667857,0,782
783,1.627643,1,783
784,1.198156,0,784
785,1.285071,0,785
786,-0.247077,0,786
787,1.533802,0,787
788,-1.411564,0,788
789,-1.207606,0,789
790,1.017448,0,790
791,1.188541,0,791
792,1.050832,0,792
793,-1.109187,0,793
794,-1.276646,0,794
795,0.901173,0,795
796,0.826775,0,796
797,0.427212,0,797
798,-0.780474,0,798
799,-0.101228,0,799
800,-1.092685,0,800
801,-0.257290,0,801
802,-1.344651,0,802
803,-0.583993,0,803
804,0.427792,0,804
805,1.190751,1,805
806,-1.673245,0,806
807,0.454035,0,807
808,0.389511,0,808
809,0.386782,0,809
810,0.777745,0,810
811,1.415099,1,811
812,-0.740108,0,812
813,1.345439,0,813
814,-0.791751,0,814
815,-0.692322,0,815
816,-0.654416,0,816
817,0.062258,0,817
818,1.539134,1,818
819,1.292250,0,819
820,0.916366,0,820
821,0.561697,0,821
822,1.136519,0,822
823,1.008772,0,823
824,1.404098,0,824
825,1.234359,0,825
826,1.329824,0,826
827,1.341589,0,827
828,1.314879,0,828
829,1.479798,0,829
830,0.538019,0,830
831,1.365733,0,831
832,1.265715,0,832
833,0.805395,0,833
834,1.460113,0,834
835,-0.098073,0,835
836,-0.411197,0,836
837,-0.167036,0,837
838,-0.155796,0,838
839,-0.081377,0,839
840,-1.254703,0,840
841,0.308872,0,841
842,0.056625,0,842
843,0.418144,0,843
844,-1.566433,0,844
845,0.899212,0,845
846,1.103999,0,846
847,0.983067,0,847
848,0.638961,0,848
849,-1.345956,0,849
850,0.364267,0,850
851,1.072101,0,851
852,0.606920,0,852
853,0.727891,0,853
854,0.932505,0,854
855,0.465506,0,855
856,0.681246,0,856
857,1.306136,1,857
858,-1.728808,0,858
859,-0.321194,0,859
860,0.158237,0,860
861,0.252166,0,861
862,-0.072993,0,862
863,0.333719,0,863
864,0.585596,0,864
865,0.653271,0,865
866,-0.077967,0,866
867,0.865383,1,867
868,-0.984486,0,868
869,0.418992,0,869
870,-0.184181,0,870
871,-1.288570,0,871
872,-0.787643,0,872
873,-0.710143,0,873
874,0.487875,0,874
875,0.138029,0,875
876,0.322347,0,876
877,0.618471,0,877
878,0.377909,0,878
879,0.494964,0,879
880,0.680725,0,880
881,0.434085,0,881
882,-1.302285,0,882
883,-1.398500,0,883
884,0.077646,0,884
885,0.434325,0,885
886,-0.084571,0,886
887,-0.928492,0,887
888,-1.102938,0,888
889,-1.092199,0,889
890,-0.368873,0,890
891,-0.443040,0,891
892,-0.532092,0,892
893,-0.007610,0,893
894,-1.133683,0,894
895,-0.295406,0,895
896,0.024512,0,896
897,0.126349,0,897
898,-2.082164,0,898
899,0.869546,1,899
900,0.477904,0,900
901,-1.673916,0,901
902,-1.882014,0,902
903,-0.138726,0,903
904,-1.846681,0,904
905,-1.203922,0,905
906,-0.952098,0,906
907,-1.246152,0,907
908,0.546356,0,908
909,0.308363,0,909
910,0.034594,0,910
911,-0.628257,0,911
912,-1.388643,0,912
913,-0.817782,0,913
914,-0.601738,0,914
915,-1.504711,0,915
916,-0.570585,0,916
917,-0.536927,0,917
918,-0.062623,0,918
919,0.164602,0,919
920,-0.259648,0,920
921,0.019295,0,921
922,-1.435986,0,922
923,-0.115424,0,923
924,-0.631648,0,924
925,-0.819548,0,925
926,-1.048739,0,926
927,-0.970910,0,927
928,0.375847,1,928
929,-0.954974,0,929
930,-0.217255,0,930
931,-1.286100,0,931
932,-0.915084,0,932
933,-1.280117,0,933
934,-1.381111,0,934
935,-1.090831,0,935
936,-0.909229,0,936
937,-1.678668,0,937
938,-1.523114,0,938
939,-1.105845,0,939
940,-1.179328,0,940
941,0.238987,0,941
942,-0.166055,0,942
943,-1.601297,0,943
944,-1.015358,0,944
945,0.204822,0,945
946,-0.424810,0,946
947,-0.596892,0,947
948,0.013176,0,948
949,-0.107803,0,949
950,-1.884635,0,950
951,-0.347915,0,951
952,-1.110840,0,952
953,-0.268520,0,953
954,0.093004,0,954
955,0.634062,0,955
956,-0.975991,0,956
957,0.431670,0,957
958,-0.183706,0,958
959,-0.710543,0,959
960,-1.070473,0,960
961,1.482382,1,961
962,0.304284,0,962
963,0.505523,0,963
964,-1.274972,0,964
965,-1.051035,0,965
966,-0.779377,0,966
967,-0.137562,0,967
968,0.162480,0,968
969,-1.452985,0,969
970,-1.768614,0,970
971,-0.865552,0,971
972,-1.387847,0,972
973,-0.637104,0,973
974,-1.415625,0,974
975,-1.471931,0,975
976,1.430046,1,976
977,0.803817,0,977
978,1.237995,0,978
979,1.330354,0,979
980,1.275942,0,980
981,1.485087,0,981
982,-0.309227,0,982
983,1.467894,0,983
984,0.012947,0,984
985,-0.073936,0,985
986,0.455375,0,986
987,-0.026896,0,987
988,1.372273,0,988
989,-1.193341,0,989
990,-0.544616,0,990
991,0.093401,0,991
992,-0.167293,0,992
993,0.358337,0,993
994,-1.962439,0,994
995,1.292921,0,995
996,-1.137022,0,996
997,-1.120796,0,997
998,-1.319874,0,998
999,1.067045,0,999
1000,-0.077354,0,1000
1001,-0.939890,0,1001
1002,0.470772,0,1002
1003,-2.304167,0,1003
1004,0.508805,0,1004
1005,0.136058,0,1005
1006,0.675224,0,1006
1007,0.248593,0,1007
1008,0.702190,0,1008
1009,0.900091,0,1009
1010,0.660384,0,1010
1011,0.772434,0,1011
1012,0.241380,0,1012
1013,0.626749,0,1013
1014,0.280651,0,1014
1015,1.976801,1,1015
1016,0.454476,0,1016
1017,0.990332,0,1017
1018,-0.054005,0,1018
1019,0.753307,0,1019
1020,0.447870,0,1020
1021,0.429342,0,1021
1022,0.053325,0,1022
1023,0.156738,0,1023
1024,0.872349,0,1024
1025,0.434680,0,1025
1026,0.553522,0,1026
1027,0.805237,0,1027
1028,1.087484,0,1028
1029,-0.159516,0,1029
1030,-0.025140,0,1030
1031,-0.783924,0,1031
1032,-1.169582,0,1032
1033,1.189437,0,1033
1034,1.231049,0,1034
1035,1.289893,0,1035
1036,0.972199,0,1036
1037,-1.611581,0,1037
1038,0.866872,0,1038
1039,-1.230453,0,1039
1040,-1.888389,0,1040
1041,-1.460723,0,1041
1042,-1.345610,0,1042
1043,0.676491,0,1043
1044,0.059396,0,1044
1045,0.325389,0,1045
1046,-0.335199,0,1046
1047,-0.999390,0,1047
1048,-1.430780,0,1048
1049,-0.459064,0,1049
1050,0.836456,0,1050
1051,-1.180881,0,1051
1052,0.644735,0,1052
1053,-1.379488,0,1053
1054,-0.830281,0,1054
1055,0.717558,0,1055
1056,0.256735,0,1056
1057,-0.973566,0,1057
1058,-0.876317,0,1058
1059,-1.380459,0,1059
1060,-1.085679,0,1060
1061,-0.493138,0,1061
1062,-0.464245,0,1062
1063,-1.603434,0,1063
1064,-1.662048,0,1064
1065,-0.964774,0,1065
1066,0.359461,0,1066
1067,1.501146,1,1067
1068,-0.688023,0,1068
1069,-0.905155,0,1069
1070,-0.081890,0,1070
1071,-1.341876,0,1071
1072,-1.446248,0,1072
1073,-0.349468,0,1073
1074,0.187865,0,1074
1075,-0.441646,0,1075
1076,-0.404604,0,1076
1077,-0.293254,0,1077
1078,-0.170799,0,1078
1079,-0.315533,0,1079
1080,0.086676,0,1080
1081,1.067935,0,1081
1082,0.916270,0,1082
1083,0.909232,0,1083
1084,1.099559,0,1084
1085,1.077838,0,1085
1086,1.114039,0,1086
1087,1.885592,1,1087
1088,0.877175,0,1088
1089,1.256201,0,1089
1090,1.006189,0,1090
1091,0.908378,0,1091
1092,1.243935,0,1092
1093,-0.119527,0,1093
1094,0.953253,0,1094
1095,1.199056,0,1095
1096,1.556148,1,1096
1097,-0.486327,0,1097
1098,1.042584,0,1098
1099,0.749152,0,1099
1100,-1.278138,0,1100
1101,0.865178,0,1101
1102,-1.410518,0,1102
1103,0.743395,0,1103
1104,0.680670,0,1104
1105,-0.161160,0,1105
1106,0.834511,0,1106
1107,0.667336,0,1107
1108,0.484268,0,1108
1109,0.601199,0,1109
1110,0.652150,0,1110
1111,0.642041,0,1111
1112,1.808795,1,1112
1113,1.065543,0,1113
1114,0.956105,0,1114
1115,1.278945,0,1115
1116,1.005717,0,1116
1117,-0.219565,0,1117
1118,0.310549,0,1118
1119,-0.382824,0,1119
1120,0.918083,0,1120
1121,0.739464,0,1121
1122,0.646379,0,1122
1123,0.684321,0,1123
1124,0.671462,0,1124
1125,1.130960,0,1125
1126,1.099800,0,1126
1127,0.691566,0,1127
1128,1.173122,0,1128
1129,1.606149,1,1129
1130,0.576679,0,1130
1131,0.679114,0,1131
1132,-0.349075,0,1132
1133,0.760730,0,1133
1134,-0.825442,0,1134
1135,-0.009721,0,1135
1136,-0.371207,0,1136
1137,-0.667569,0,1137
1138,0.534294,0,1138
1139,-1.402017,0,1139
1140,1.846622,1,1140
1141,1.213353,0,1141
1142,1.291232,0,1142
1143,-0.634692,0,1143
1144,1.781855,1,1144
1145,1.193999,0,1145
1146,1.644282,0,1146
1147,-1.858033,0,1147
1148,0.039761,0,1148
1149,-1.350024,0,1149
1150,-1.370442,0,1150
1151,-0.888115,0,1151
1152,-1.354726,0,1152
1153,-1.575177,0,1153
1154,-0.080108,0,1154
1155,-0.061776,0,1155
1156,-1.434775,0,1156
1157,0.545474,0,1157
1158,-1.263396,0,1158
1159,1.080758,1,1159
1160,-0.009516,0,1160
1161,-1.060897,0,1161
1162,-0.181000,0,1162
1163,-1.798296,0,1163
1164,-1.376953,0,1164
1165,0.521212,0,1165
1166,0.125319,0,1166
1167,0.306959,0,1167
1168,-1.046867,0,1168
1169,-1.408868,0,1169
1170,0.546697,0,1170
1171,-0.041487,0,1171
1172,0.524508,0,1172
1173,0.087124,0,1173
1174,0.691781,0,1174
1175,0.499957,0,1175
1176,-1.523802,0,1176
1177,1.138434,1,1177
1178,-0.334348,0,1178
1179,-1.459586,0,1179
1180,-0.462288,0,1180
1181,-0.953098,0,1181
1182,-1.799434,0,1182
1183,0.922059,0,1183
1184,0.951470,0,1184
1185,0.785202,0,1185
1186,0.553290,0,1186
1187,1.129392,0,1187
1188,-1.364630,0,1188
1189,-0.828745,0,1189
1190,0.272163,0,1190
1191,0.443015,0,1191
1192,0.466010,0,1192
1193,0.883474,0,1193
1194,1.257386,1,1194
1195,1.403269,0,1195
1196,1.306187,0,1196
1197,1.424621,0,1197
1198,1.491814,0,1198
1199,1.546248,0,1199
1200,1.746003,1,1200
1201,0.537943,0,1201
1202,1.798366,1,1202
1203,-0.922369,0,1203
1204,-1.499302,0,1204
1205,0.249068,0,1205
1206,-0.300888,0,1206
1207,-0.287398,0,1207
1208,-0.063354,0,1208
1209,-0.795529,0,1209
1210,-0.300047,0,1210
1211,-1.656346,0,1211
1212,-0.919730,0,1212
1213,0.221053,0,1213
1214,0.609906,0,1214
1215,0.886746,0,1215
1216,-0.346249,0,1216
1217,-0.269974,0,1217
1218,1.811201,1,1218
1219,-0.341813,0,1219
1220,1.465350,0,1220
1221,1.513900,0,1221
1222,1.557935,0,1222
1223,1.550073,0,1223
1224,1.511935,0,1224
1225,1.454947,0,1225
1226,-0.314146,0,1226
1227,0.545444,0,1227
1228,-0.755951,0,1228
1229,-0.453731,0,1229
1230,0.530228,0,1230
1231,0.409531,0,1231
1232,1.197801,1,1232
1233,-0.155433,0,1233
1234,-0.331692,0,1234
1235,-0.403643,0,1235
1236,-1.198462,0,1236
1237,1.473066,0,1237
1238,-0.298065,0,1238
1239,-1.025108,0,1239
1240,-0.924284,0,1240
1241,1.389132,0,1241
1242,1.486572,0,1242
1243,-1.005764,0,1243
1244,0.709368,0,1244
1245,1.933723,1,1245
1246,-0.898171,0,1246
1247,0.989388,0,1247
1248,0.804966,0,1248
1249,1.086482,0,1249
1250,1.556032,0,1250
1251,0.112261,0,1251
1252,-0.947871,0,1252
1253,-0.503712,0,1253
1254,-1.492039,0,1254
1255,0.693136,0,1255
1256,0.989576,0,1256
1257,0.423762,0,1257
1258,-1.236731,0,1258
1259,-1.886098,0,1259
1260,0.956153,0,1260
1261,1.156592,0,1261
1262,0.419270,0,1262
1263,1.051066,0,1263
1264,1.361178,0,1264
1265,1.097918,0,1265
1266,0.928090,0,1266
1267,1.288045,0,1267
1268,-1.200563,0,1268
1269,1.251729,0,1269
1270,1.265014,0,1270
1271,-1.144928,0,1271
1272,1.341647,0,1272
1273,1.527611,0,1273
1274,1.127269,0,1274
1275,0.538807,0,1275
1276,1.306379,0,1276
1277,1.863838,1,1277
1278,0.595619,0,1278
1279,0.735075,0,1279
1280,0.768410,0,1280
1281,1.266574,0,1281
1282,1.665496,0,1282
1283,0.747948,0,1283
1284,1.197338,0,1284
1285,1.545562,0,1285
1286,1.204560,0,1286
1287,-0.754277,0,1287
1288,-0.856145,0,1288
1289,-0.752149,0,1289
1290,-1.065082,0,1290
1291,-1.629694,0,1291
1292,-1.184824,0,1292
1293,-1.428400,0,1293
1294,0.060861,0,1294
1295,-1.693809,0,1295
1296,-0.199538,0,1296
1297,-1.333376,0,1297
1298,1.016798,1,1298
1299,0.334647,0,1299
1300,-0.965153,0,1300
1301,0.528337,0,1301
1302,0.429443,0,1302
1303,0.587854,0,1303
1304,-0.776440,0,1304
1305,0.207686,0,1305
1306,0.307528,0,1306
1307,1.525521,1,1307
1308,-1.987033,0,1308
1309,-1.810998,0,1309
1310,-0.105230,0,1310
1311,0.051040,0,1311
1312,0.277539,0,1312
1313,0.071751,0,1313
1314,-1.203806,0,1314
1315,-1.597687,0,1315
1316,-0.284716,0,1316
1317,0.679017,0,1317
1318,0.927324,0,1318
1319,1.558705,1,1319
1320,-0.327079,0,1320
1321,-0.455010,0,1321
1322,0.051524,0,1322
1323,1.129039,0,1323
1324,-1.089726,0,1324
1325,-0.188270,0,1325
1326,0.063296,0,1326
1327,0.484914,0,1327
1328,0.608191,0,1328
1329,0.793909,0,1329
1330,0.812976,0,1330
1331,0.430181,0,1331
1332,0.382213,0,1332
1333,0.554211,0,1333
1334,0.523018,0,1334
1335,0.401065,0,1335
1336,0.395170,0,1336
1337,0.428593,0,1337
1338,0.599043,0,1338
1339,0.832083,0,1339
1340,0.502022,0,1340
1341,0.415455,0,1341
1342,0.599908,0,1342
1343,0.472076,0,1343
1344,-1.525029,0,1344
1345,0.042442,0,1345
1346,0.660595,0,1346
1347,-0.931967,0,1347
1348,-1.194140,0,1348
1349,0.093589,0,1349
1350,0.589564,0,1350
1351,0.506050,0,1351
1352,0.182618,0,1352
1353,-0.143131,0,1353
1354,0.368729,0,1354
1355,-0.212435,0,1355
1356,0.645136,0,1356
1357,0.694054,0,1357
1358,-0.117503,0,1358
1359,0.869473,0,1359
1360,-1.415417,0,1360
1361,1.321461,1,1361
1362,0.504041,0,1362
1363,1.404566,1,1363
1364,-1.162476,0,1364
1365,-0.226105,0,1365
1366,0.326952,0,1366
1367,-0.300825,0,1367
1368,-1.393830,0,1368
1369,0.500475,0,1369
1370,-0.101224,0,1370
1371,0.395210,0,1371
1372,0.820978,0,1372
1373,-0.701431,0,1373
1374,2.076196,1,1374
1375,2.203704,1,1375
1376,1.814469,0,1376
1377,1.369326,0,1377
1378,1.396541,0,1378
1379,-0.154282,0,1379
1380,-1.096514,0,1380
1381,1.607207,0,1381
1382,-1.185878,0,1382
1383,-0.095449,0,1383
1384,-1.007749,0,1384
1385,0.608332,0,1385
1386,0.172342,0,1386
1387,0.485367,0,1387
1388,0.236756,0,1388
1389,1.061687,0,1389
1390,0.476704,0,1390
1391,-1.450382,0,1391
1392,0.363303,0,1392
1393,0.567537,0,1393
1394,-0.244782,0,1394
1395,0.191691,0,1395
1396,0.565785,0,1396
1397,1.538880,1,1397
1398,0.080386,0,1398
1399,0.154997,0,1399
1400,-0.137935,0,1400
1401,-1.129567,0,1401
1402,-1.315449,0,1402
1403,-1.717072,0,1403
1404,-1.025205,0,1404
1405,-1.026783,0,1405
1406,0.436210,0,1406
1407,-1.245194,0,1407
1408,-1.686507,0,1408
1409,-0.389911,0,1409
1410,-0.941688,0,1410
1411,-1.393832,0,1411
1412,-0.018404,0,1412
1413,-1.465092,0,1413
1414,-0.848571,0,1414
1415,-1.000469,0,1415
1416,-0.362145,0,1416
1417,-1.666614,0,1417
1418,-1.863422,0,1418
1419,-0.128782,0,1419
1420,-1.256435,0,1420
1421,0.067305,0,1421
1422,-0.117447,0,1422
1423,-0.039626,0,1423
1424,-0.986223,0,1424
1425,1.437956,1,1425
1426,1.348767,1,1426
1427,1.870231,1,1427
1428,-1.061334,0,1428
1429,-0.177194,0,1429
1430,-1.377241,0,1430
1431,-0.706242,0,1431
1432,-1.031345,0,1432
1433,-0.038461,0,1433
1434,-1.790510,0,1434
1435,-2.042307,0,1435
1436,-1.372738,0,1436
1437,-0.367476,0,1437
1438,0.380604,0,1438
1439,-0.088256,0,1439
1440,-0.211892,0,1440
1441,-0.405677,0,1441
1442,0.048529,0,1442
1443,-1.235848,0,1443
1444,-1.545992,0,1444
1445,-1.243491,0,1445
1446,-0.912402,0,1446
1447,-0.546024,0,1447
1448,0.300076,0,1448
1449,-0.522128,0,1449
1450,-0.759515,0,1450
1451,-0.370085,0,1451
1452,-0.695655,0,1452
1453,0.020647,0,1453
1454,1.332105,1,1454
1455,0.475694,0,1455
